Gene	logFC	AveExpr	P.Value	adj.P.Val
AT3G59120	0.0179260831006673	2.00006621433098	0.96937908351304	0.998139959227324
AT1G22450	-0.00486313163602148	7.11419941144721	0.969382609344125	0.998139959227324
AT2G34400	-0.0112577888147913	1.30309175648762	0.969418408707022	0.998139959227324
AT4G03330	0.0229093269202223	2.88869080097766	0.969459506963726	0.998139959227324
AT1G56010	-0.00952541558077158	5.8175048952184	0.969479532043048	0.998139959227324
AT1G06130	0.004765565798313	4.43804460429267	0.969482578558676	0.998139959227324
AT1G63710	0.0444724568128692	-3.47730678700276	0.96948698302654	0.998139959227324
ATCG00250	0.0385444631579483	-2.51600079821958	0.9695128861569	0.998139959227324
AT5G10370	0.0069835456216758	3.96474541820272	0.969541859736156	0.998139959227324
AT1G09815	0.00337277293951121	4.21266208247397	0.969612755332006	0.998149308323972
AT2G35820	-0.0435105334188134	-0.268161614460168	0.969654921544247	0.998149308323972
AT3G52970	-0.0641962722312561	-3.50581253307826	0.969692985839142	0.998149308323972
AT2G01730	0.0174503235859397	0.566994591701609	0.969766276078942	0.99817601025439
AT5G58520	-0.00576748949915729	4.93425701907631	0.969870388625239	0.998207536557002
AT4G17240	0.00969245110870087	2.87488614473283	0.970004282320534	0.998207536557002
AT2G21200	-0.0358986981336238	-2.80314808207378	0.970020046183847	0.998207536557002
AT4G36380	0.00531075070506404	5.72398827057224	0.970069455083816	0.998207536557002
AT1G76360	0.0123815272573564	4.41303268578473	0.970082722541039	0.998207536557002
AT1G27070	-0.00419255565609156	3.41961197045757	0.970086065183986	0.998207536557002
AT3G03290	-0.0134064525339979	0.0369003502062759	0.970135022818899	0.998207536557002
AT3G18430	0.00357435761486258	4.86051958674996	0.970263600835668	0.998207536557002
AT4G00210	0.0155536094175943	-0.222616011454071	0.97029618155392	0.998207536557002
AT2G24270	0.061624511903144	3.72063513991423	0.970333210517634	0.998207536557002
AT5G24735	0.00414983566723137	5.19308757026237	0.97041665601522	0.998207536557002
AT2G42980	-0.015084908167579	1.09801900445851	0.970477361842287	0.998207536557002
AT3G22420	0.0250576192879843	2.45371355493418	0.970547407864708	0.998207536557002
AT4G35780	-0.00434791914244759	5.96359590557542	0.97056873479927	0.998207536557002
AT5G06905	-0.0641962722312561	-3.5443283381986	0.970632208642683	0.998207536557002
AT1G58007	-0.0120409701900714	1.06636777382272	0.97071290801796	0.998207536557002
AT1G56160	-0.0404698818103482	-1.34069991446776	0.970779869768821	0.998207536557002
AT2G05230	0.0166208442044788	-0.574867697505909	0.970852741130511	0.998207536557002
AT1G53450	-0.00690480321197029	2.58634899247335	0.970874504333489	0.998207536557002
AT4G20720	-0.00464376281550116	3.08376112570949	0.970973358009115	0.998207536557002
AT1G01020	-0.00597220773237028	3.45491962757304	0.971006305613449	0.998207536557002
AT5G62710	-0.00582646732733139	4.65979335529639	0.971041820840874	0.998207536557002
AT2G24630	0.00647624954936799	3.41802896225492	0.971084546975716	0.998207536557002
AT4G12640	0.00379620167542605	4.91009625778674	0.971085759362838	0.998207536557002
AT3G25500	-0.00320337208917998	6.38710539090436	0.971142216586499	0.998207536557002
AT3G54590	0.0251504961538878	8.9904044827275	0.971260248047316	0.998207536557002
AT1G51600	0.00446940337266799	4.24096306554779	0.971331119447892	0.998207536557002
AT4G34220	-0.0157790250855334	3.02997224652854	0.971345935366224	0.998207536557002
AT1G77060	-0.0241467143833864	1.81087347531955	0.971366079921694	0.998207536557002
AT2G27130	-0.00631762732096774	2.70625353044989	0.971369309871815	0.998207536557002
AT3G23790	-0.00547155513193376	2.87555631769541	0.971385471783904	0.998207536557002
AT4G34290	0.0157792865177879	3.33966965749337	0.971413022394125	0.998207536557002
AT5G41460	0.011075384442873	1.96095259319169	0.971440816829061	0.998207536557002
AT1G14440	-0.0448291010947479	-1.3723655069848	0.971602833930727	0.998207536557002
AT1G38131	0.00594226880097315	2.40333649533404	0.971623784834191	0.998207536557002
AT5G16620	0.00602116674455289	5.29821602785819	0.971708071380896	0.998207536557002
AT1G78480	0.0100384978332142	1.8427220686464	0.971773296776504	0.998207536557002
AT4G14716	0.00502427836314201	6.00936778229723	0.971805263293377	0.998207536557002
AT1G69970	-0.0113496316420066	0.399781488252654	0.971943169818723	0.998207536557002
AT2G24040	-0.00552469392430588	3.52768437377537	0.972024091033973	0.998207536557002
AT1G48860	-0.00325878603121144	6.43543069405051	0.972209890571169	0.998207536557002
AT1G73030	-0.00386244355758514	6.11703731571322	0.972237625674605	0.998207536557002
AT1G14750	-0.011873343047673	1.50011176044347	0.972242888345397	0.998207536557002
AT5G19490	-0.0105113326851043	0.827442600138661	0.972271887084481	0.998207536557002
AT4G14020	-0.0125607150108369	3.13336148628796	0.972329115024306	0.998207536557002
AT4G29890	-0.00444364235136741	3.81161681426485	0.972440567405643	0.998207536557002
AT3G22070	0.00716575014125675	2.89959193381075	0.972467522833967	0.998207536557002
AT1G16330	-0.0107359106445211	3.13094817198487	0.972477411865742	0.998207536557002
AT2G47015	-0.045546250631296	-2.55333174573406	0.972566836888946	0.998207536557002
AT1G12700	-0.00781765577037885	1.52924987961184	0.972616377406772	0.998207536557002
AT3G54770	0.00774692874877303	5.37591274971978	0.972685914096682	0.998207536557002
AT3G09430	0.0158100796948926	0.804801190090848	0.97273021796896	0.998207536557002
AT1G77490	0.0360371655919485	2.95029224930637	0.972844216318677	0.998207536557002
AT1G17140	-0.00912747453411322	3.85927834207809	0.972935225011251	0.998207536557002
AT1G52290	-0.0264296461588385	0.936268594252462	0.972945266466812	0.998207536557002
AT4G30935	-0.00538759863205218	4.09524189175266	0.972965730270596	0.998207536557002
AT3G24315	0.00404678977018591	4.22523215468594	0.972970997518248	0.998207536557002
AT4G11990	-0.0104866049662922	0.924972577111939	0.973027727190495	0.998207536557002
AT3G48320	0.0395011097375563	0.361387669065204	0.973087264473115	0.998207536557002
AT2G38250	-0.0134573155936316	0.895439765131141	0.973091453643974	0.998207536557002
AT4G33450	0.0196288522922836	1.27979571785379	0.973176899447602	0.998207536557002
AT3G55640	0.00549543343342895	3.03621587708619	0.973182876158745	0.998207536557002
AT5G17770	-0.00335186844604163	7.86653145105395	0.973208767603922	0.998207536557002
AT1G27700	0.00421001661517817	3.42224616536726	0.973224355494702	0.998207536557002
AT1G21370	-0.00485430398201192	5.02565765586507	0.97334380103028	0.998207536557002
ATCG00430	0.0483972146231419	5.19445307002614	0.973361135708363	0.998207536557002
AT5G60700	0.00422168013965774	5.05438378092203	0.973473933547257	0.998207536557002
AT2G27340	-0.00710336061079753	2.81169710078931	0.973483457521043	0.998207536557002
AT1G56345	0.0102116876950464	1.54031484499928	0.973551508946689	0.998207536557002
AT1G13410	0.0127976334934017	1.47413489807075	0.973571829626656	0.998207536557002
AT1G20310	-0.038659812512948	-3.51752087207583	0.973587622329755	0.998207536557002
AT3G52561	-0.0189297164802423	-0.516647291223817	0.973622261723083	0.998207536557002
AT2G15320	0.00502952304050286	4.36341160235529	0.973672409717926	0.998207536557002
AT5G66460	0.0084579130452993	4.07522603498504	0.973673286342078	0.998207536557002
AT1G26380	0.0959862326632193	-1.45948880000179	0.973703503273473	0.998207536557002
AT1G52280	0.00448218480670448	4.76787941780146	0.973827017916395	0.998207536557002
AT3G45310	0.00379244319114225	6.84781188273661	0.97385497449734	0.998207536557002
AT3G05640	-0.00703378136716815	2.90066885997176	0.973915131405753	0.998207536557002
AT5G66558	-0.00717546624595045	3.00414858604717	0.973972145313809	0.998207536557002
AT1G55130	-0.00440063138107938	4.66082997033422	0.973998203880513	0.998207536557002
AT2G48160	-0.00252330834610603	6.45439404170146	0.973998205565147	0.998207536557002
AT1G64720	0.0147371958681504	8.21318365652476	0.974016869014502	0.998207536557002
AT5G15820	-0.00511796976804124	2.71540108944632	0.974085228274667	0.998207536557002
AT3G08780	-0.00282726389250954	4.57448225554738	0.974089171733536	0.998207536557002
AT5G46570	0.00519764035364023	4.54697951335242	0.974141565259764	0.998207536557002
AT1G48750	-0.00828782498156677	5.23098394175922	0.974142167407456	0.998207536557002
AT4G36050	0.00452127590965823	3.63476169362435	0.974142267015413	0.998207536557002
AT3G54790	-0.0026990632360322	4.82718290791459	0.974250930564509	0.998207536557002
AT3G14910	0.00477362723539132	3.61731632101484	0.974271579112669	0.998207536557002
AT1G16250	0.00389792697574043	3.68201490117938	0.974370177096955	0.998207536557002
AT3G19150	-0.00494971238510544	3.559822045501	0.974435480508696	0.998207536557002
AT2G40935	0.0051429103341567	2.51535201265264	0.97447638496017	0.998207536557002
AT3G24840	0.00646126619438636	5.33225728693791	0.974488670742792	0.998207536557002
AT2G04965	-0.0108956285111399	0.684410823849887	0.974503699931835	0.998207536557002
AT4G26010	-0.0206241927530311	7.76465938347564	0.974551153314824	0.998207536557002
AT4G37730	-0.00804549172579616	4.4216090961769	0.974559992296076	0.998207536557002
AT3G11402	0.0202783291288332	0.433507952265562	0.974605288487305	0.998207536557002
AT5G39720	-0.0199604854504476	-0.561924980790864	0.974666305570241	0.998207536557002
AT4G22380	-0.00735697902130683	3.94943870843885	0.974699490112497	0.998207536557002
AT5G02040	-0.00321389028603125	4.878232739936	0.974764512696495	0.998207536557002
AT5G20810	-0.0131549850381578	0.40825219060299	0.974775871863886	0.998207536557002
AT5G08170	0.00373215186363574	4.94508059021584	0.97482025605409	0.998207536557002
AT2G40820	0.0040620285685149	5.50721614174761	0.974850350303989	0.998207536557002
AT5G18100	-0.00384522108591145	4.03945165890374	0.974858265633689	0.998207536557002
AT1G17300	-0.00877418420810638	3.80907399536062	0.974884856234603	0.998207536557002
AT3G54900	-0.0100803248726837	5.31001461965277	0.974986151835472	0.998207536557002
AT1G07650	0.00399064087020751	5.08609283755926	0.975001568773475	0.998207536557002
AT4G26830	0.0180666940189888	0.0542299638411454	0.975033002706278	0.998207536557002
AT5G58260	0.0683103394189776	0.75686769392656	0.97517448398344	0.998207536557002
AT2G36260	-0.0641962722312561	-3.50550952517391	0.975240222372459	0.998207536557002
AT3G44890	0.018700298781031	4.49619620979925	0.975322239316734	0.998207536557002
AT5G24000	0.0057085157073864	2.32942849057173	0.975330200297245	0.998207536557002
AT2G46440	-0.0544173481910426	-2.55576825512338	0.975369206470434	0.998207536557002
AT3G10570	-0.0473184559358579	-2.73385093327466	0.975433526702553	0.998207536557002
AT1G67950	0.00486087256993528	4.02489850416243	0.97561272260424	0.998207536557002
AT4G39180	0.00677051432623799	2.11923254482763	0.975660899772298	0.998207536557002
AT5G48020	-0.00303400407203469	5.67182094138509	0.975678217337464	0.998207536557002
AT5G58780	-0.0107026317033103	4.4211849762247	0.975799297417452	0.998207536557002
AT5G38420	-0.0671460439901974	6.15243986430609	0.975824344066523	0.998207536557002
AT4G20040	-0.0102938502469825	1.73406195321736	0.975854617295535	0.998207536557002
AT1G17110	-0.00261467867169962	5.71090549287814	0.975952356804136	0.998207536557002
AT1G57570	0.0161839362935992	1.25365036183682	0.975991484259159	0.998207536557002
AT3G59550	-0.00989826796618987	2.06410817616182	0.975995822323133	0.998207536557002
AT5G08570	0.00389463588940853	6.83846532316173	0.976044965577192	0.998207536557002
AT4G28570	-0.0037038723087397	5.18404690955587	0.976049158316472	0.998207536557002
AT3G06690	-0.00960905185576766	1.35050833606436	0.976085335569303	0.998207536557002
AT4G04780	-0.00532939590373482	3.49121316958295	0.976089344958059	0.998207536557002
AT1G76350	-0.00271877377842511	5.029473803307	0.976146691083182	0.998207536557002
AT5G66510	0.00326931910531325	6.94235413599726	0.976278745553757	0.998207536557002
AT1G16350	-0.00317464537641943	6.71910718800834	0.976299437383595	0.998207536557002
AT3G14100	-0.00239791602649664	6.49281945971829	0.976368751945591	0.998207536557002
AT1G50290	-0.00648014216228487	2.5770871706827	0.97647846116379	0.998207536557002
AT5G64840	0.0133905052581831	6.89880479867695	0.976480226282097	0.998207536557002
AT3G25655	0.0150015010568256	0.289835893522316	0.976535316943645	0.998207536557002
AT4G00680	0.0169435863811982	4.99108377476842	0.976541521119255	0.998207536557002
AT2G24860	0.00779760540508834	2.86359613712726	0.976573013245658	0.998207536557002
AT5G42180	0.0104438777361304	6.88331914556643	0.976693901550193	0.998207536557002
AT4G27820	-0.0222034564147398	1.0076268647592	0.976742488407791	0.998207536557002
AT1G73580	0.016074910012057	3.22277724217221	0.976786391236592	0.998207536557002
AT5G44210	0.00699036430080313	1.7868092712063	0.976810384535214	0.998207536557002
AT5G58000	0.00443899719875329	5.64808321678994	0.976820976930321	0.998207536557002
AT5G64870	0.0309635260401244	-1.41116183229618	0.976827423056665	0.998207536557002
AT3G13780	-0.00435422256538187	3.11351269546562	0.97684192032337	0.998207536557002
AT5G66520	-0.0548274358252782	-0.928137804840532	0.976901123375778	0.998207536557002
AT2G45850	0.0274670823551145	0.767010773700482	0.976922425759037	0.998207536557002
AT2G03640	0.00440904084976435	5.81471861488469	0.977153011360663	0.998207536557002
AT1G27921	-0.00532491605224461	4.62565651172363	0.977196258456106	0.998207536557002
AT5G45790	0.00596659848100867	2.19935648134916	0.977265780856109	0.998207536557002
AT5G64990	-0.0140041307944624	-0.996933546669233	0.977428062886524	0.998207536557002
AT3G59990	-0.00259059861819733	6.82556939828682	0.977528466486284	0.998207536557002
AT3G17740	-0.00299682594872497	4.19357924423678	0.977631687485651	0.998207536557002
AT2G36290	0.0043348412687445	7.85243459443224	0.977642980727284	0.998207536557002
AT1G69270	0.0051955727673203	4.34824883673982	0.977653597248234	0.998207536557002
AT5G48460	-0.00531851469889766	4.2635127957374	0.977743370242283	0.998207536557002
AT4G25820	0.0182919470992244	7.34826093307611	0.977749917404629	0.998207536557002
AT5G48720	-0.0053935271220471	3.64668742525287	0.977814004131219	0.998207536557002
AT2G45040	0.00873544063217224	2.38593616338439	0.977850380137106	0.998207536557002
AT2G29690	0.0043760884574775	4.36777019004025	0.977881465121276	0.998207536557002
AT3G05280	-0.00255044459657494	5.26961966025338	0.977946099239473	0.998207536557002
AT2G24850	0.0324030145748813	-2.27942660462171	0.978006310369567	0.998207536557002
AT2G41420	0.00441433885097009	5.60443733258055	0.978019775436854	0.998207536557002
AT5G50200	0.0116273950089392	5.68567795012133	0.978068170045744	0.998207536557002
AT3G20910	0.00611924201701752	2.72356917043405	0.978084586098374	0.998207536557002
AT3G42630	-0.00363224569312237	3.68868443827454	0.978154090989797	0.998207536557002
AT1G74160	0.00212453307851845	5.73473471447889	0.978186458765173	0.998207536557002
AT3G27390	0.00567685355242187	6.71653510669641	0.978243513623036	0.998207536557002
AT3G61898	0.0104465810451453	1.17014250659266	0.978248052909703	0.998207536557002
AT2G02170	-0.00531700638848553	3.96971134708417	0.978270915633355	0.998207536557002
AT3G01140	-0.0341476268582246	-2.64804658643883	0.978422163566077	0.998207536557002
AT4G23560	-0.0412409601289601	-2.97915569662441	0.978512682371502	0.998207536557002
AT1G71190	-0.00417504386743328	4.92176952942968	0.978570844672512	0.998207536557002
AT5G15270	-0.00262805210231143	5.3460733729896	0.978633009689849	0.998207536557002
AT1G47056	0.00291551211773822	4.09986999177561	0.978705547807259	0.998207536557002
AT5G45730	0.00564423395177327	1.56027216042753	0.978713091001883	0.998207536557002
AT5G46750	-0.0019094729221294	6.06658175033327	0.979013944952236	0.998207536557002
AT5G06280	0.00399731679453996	4.29708403726558	0.979123559656891	0.998207536557002
AT1G06180	0.00567737758780096	3.37702383856406	0.979208506865453	0.998207536557002
AT5G28960	0.01377393680622	0.606064970069445	0.979310659888336	0.998207536557002
AT4G37920	-0.00664579053957493	3.21512088218784	0.979434674390162	0.998207536557002
AT3G52710	-0.00585189316397994	4.81305606800985	0.979445213216396	0.998207536557002
AT2G38310	-0.00536157197756815	6.94773625092732	0.979459775998496	0.998207536557002
AT1G07250	-0.00305337070772005	5.62139979928144	0.979475067607739	0.998207536557002
AT1G29840	0.00611529514703246	2.69028239840288	0.979484339177327	0.998207536557002
AT5G58310	-0.043009469548958	-2.32147970289499	0.97951629858037	0.998207536557002
AT4G11393	-0.0893178767420975	-0.560248701764956	0.979594072037542	0.998207536557002
AT1G49310	0.00506838793804132	5.14480099700006	0.979621520406006	0.998207536557002
AT2G01590	0.022675901580218	1.85325283111799	0.979664341211342	0.998207536557002
AT4G14850	0.00673488806819145	1.93150128238687	0.979671673068687	0.998207536557002
AT4G01680	0.00856117623356889	3.74587319176431	0.979674995438977	0.998207536557002
AT1G16090	0.00861419803667307	0.615499239517017	0.979746553351695	0.998207536557002
AT3G18295	-0.00354742925841256	3.18715551262443	0.979808766668961	0.998207536557002
AT2G32520	-0.00301719377850951	5.77206227248757	0.979837643390573	0.998207536557002
AT1G02330	-0.00287373810064917	5.1060600347905	0.979866669307981	0.998207536557002
AT5G53486	0.0335523774000674	-2.64823618657935	0.979887851650079	0.998207536557002
AT1G76240	0.00675541775672439	4.82341624318027	0.97990603425843	0.998207536557002
AT5G22210	-0.00531128579296825	2.55286493594059	0.979927121793637	0.998207536557002
AT4G14480	-0.0400638908523208	-1.43493568846671	0.97993873457593	0.998207536557002
AT3G44713	0.0068527137151857	0.749108563439289	0.98005718989948	0.998207536557002
AT1G28380	-0.00824849980887432	5.13772783824037	0.980076512970528	0.998207536557002
AT1G32470	-0.033549137791979	3.93904152266965	0.980093279403828	0.998207536557002
AT3G03370	0.0052235665991136	1.62904105146167	0.980107403460027	0.998207536557002
AT3G46830	0.00316171433812062	6.16032087690253	0.980134654389177	0.998207536557002
AT5G42800	0.0663018996978635	-2.72092107943218	0.980259462637374	0.998207536557002
AT2G16500	0.00460027486822501	7.07137799875482	0.980293219806355	0.998207536557002
AT2G19160	0.00383046358547201	5.29681403999876	0.980294783362253	0.998207536557002
AT1G30040	0.010615012117573	1.98264308483581	0.980381046168034	0.998207536557002
AT1G55673	0.0358611241989724	-2.12267244954942	0.980441622301075	0.998207536557002
AT5G13760	-0.00251889483690704	4.42309905828498	0.980484900892687	0.998207536557002
AT4G23700	-0.0171234428291593	2.7121192944475	0.980572721576359	0.998207536557002
AT3G03350	0.00459661528112321	2.87676557632726	0.980577266609888	0.998207536557002
AT5G49740	0.0589288665522748	0.6473464765079	0.980638297224664	0.998207536557002
AT5G19070	0.00328117824496177	3.33202966417663	0.980698881889262	0.998207536557002
AT1G63820	-0.00537766616770452	1.55260790386792	0.980706809011136	0.998207536557002
AT5G04560	0.00279594890017787	6.62214369382081	0.980745136030911	0.998207536557002
AT1G26945	0.00909626856560419	1.91459467516428	0.980873164260333	0.998207536557002
AT5G48610	0.00385044332440287	4.45003129002158	0.980925289893144	0.998207536557002
AT3G60110	0.00450714968225796	3.75328995541306	0.98095408030694	0.998207536557002
AT3G26470	-0.00501619282216836	5.52926112683443	0.980967724955591	0.998207536557002
AT1G05350	-0.00286623295341926	5.12587790441747	0.980977727882104	0.998207536557002
AT1G06120	-0.0133176833355035	4.17369863059583	0.981029239838666	0.998207536557002
AT5G23060	0.0336148444451556	4.08915368950518	0.981090423510269	0.998207536557002
AT1G06380	-0.00511433685281837	3.23589421500583	0.981091657742754	0.998207536557002
AT1G31550	-0.0155571333757831	-0.685462596192268	0.981142736184407	0.998207536557002
AT5G48370	0.00455389980658971	3.53823630931155	0.981158618788839	0.998207536557002
AT5G40780	-0.00993007246081667	5.13538874214386	0.981206812628663	0.998207536557002
AT1G31173	0.0237919080710114	-3.75905035865325	0.981234846085027	0.998207536557002
AT1G56060	0.0618518453516455	-3.46425942368692	0.981354042776735	0.998207536557002
AT2G24592	-0.00414487599488966	3.10355489254518	0.981399387170464	0.998207536557002
AT3G17668	0.00554310004836545	1.95867153931305	0.981429483970629	0.998207536557002
AT1G32540	0.0296529791687111	-0.796013404034042	0.981480223086399	0.998207536557002
AT4G35920	-0.00229791062090001	5.79045698460752	0.981545876188685	0.998207536557002
AT1G68795	0.00842239322564886	1.91272361877038	0.981600494191023	0.998207536557002
AT2G23140	0.00208028656275072	5.17933265461738	0.981606174931722	0.998207536557002
AT1G31160	-0.00426567443226311	3.53315921681803	0.981731030011983	0.998207536557002
AT5G05180	-0.00475211345427029	3.40896543602895	0.981747312681376	0.998207536557002
AT4G17770	-0.00235575844677172	5.60276720646356	0.981755411648266	0.998207536557002
AT1G51820	-0.0286968778563206	0.993988052811687	0.981773948707952	0.998207536557002
AT4G35800	-0.00268789215729637	7.7816677328832	0.981883104349105	0.998207536557002
AT4G14920	-0.00179050019099325	5.3003562181717	0.982038850920796	0.998207536557002
AT1G16840	-0.00303729133484953	5.61208220772362	0.982040074224833	0.998207536557002
AT1G47310	-0.00218388733886066	4.84602445274967	0.982083677943352	0.998207536557002
AT4G13920	-0.00818278609213707	1.66755925122061	0.982136197033543	0.998207536557002
AT1G61780	-0.00231355504402853	5.02454263868171	0.982219533882495	0.998207536557002
AT5G62560	-0.00312765289488137	5.48837016791429	0.982226155818042	0.998207536557002
AT3G20230	0.00585525887613159	3.50887046689443	0.982250780051042	0.998207536557002
AT3G26300	0.00402209006869203	4.74875206024922	0.982275869878405	0.998207536557002
AT5G37780	-0.00305105262359451	7.58050957789781	0.982286047207956	0.998207536557002
AT5G43310	0.0020714507211963	5.58878104410872	0.982313309724859	0.998207536557002
AT1G11800	-0.00409452427849466	2.87077244135859	0.982321728745876	0.998207536557002
AT3G53700	-0.00537512345236113	3.21732423677625	0.982350473860891	0.998207536557002
AT1G11303	0.0306811426939499	-1.7469934707586	0.98236181865018	0.998207536557002
AT3G06780	-0.00556552340279648	4.42415349229799	0.982417139581039	0.998207536557002
AT4G00750	0.0100005094781532	2.3333785004046	0.982417294284317	0.998207536557002
AT5G06780	-0.0020879504386544	4.60395270785705	0.982439018440058	0.998207536557002
AT5G01075	-0.017117970088814	0.0253739866649099	0.98251774431183	0.998207536557002
AT4G26610	0.00226629097044029	5.26445777467039	0.982549561592955	0.998207536557002
AT4G40050	0.00278411385104427	6.22789119438485	0.982555547864458	0.998207536557002
AT4G24490	-0.00214633557656718	5.21553087570073	0.982662724425249	0.998207536557002
AT3G22231	0.0251381525410346	-3.57404976845283	0.982731725910028	0.998207536557002
AT4G12780	0.00213500469370409	6.21310758826662	0.982737576226411	0.998207536557002
AT3G59570	0.0053085708433489	2.95335604676445	0.982795301897298	0.998207536557002
AT3G04520	0.00349918188256471	4.52655207701904	0.982817197733814	0.998207536557002
AT5G02565	-0.00604147464444127	0.848757683699069	0.982879440803888	0.998207536557002
AT2G34185	-0.010851657668607	-0.349797849116471	0.983029632206193	0.998207536557002
ATCG00510	0.0380324945444901	-1.99059341170386	0.983069064771258	0.998207536557002
AT5G67570	0.00257430644313228	4.089466289091	0.983110433421811	0.998207536557002
AT3G51920	0.00548341586575329	5.23164258079636	0.983120713377909	0.998207536557002
AT1G67720	0.00340310252709841	4.51731217047293	0.983146307708156	0.998207536557002
AT5G04190	0.0382447331622073	-1.71628771256437	0.983177689030061	0.998207536557002
AT5G67385	-0.0276522216066897	3.319354005849	0.983240521929334	0.998207536557002
AT1G71750	0.00333562575353996	2.40100188094096	0.983350145736423	0.998207536557002
AT2G20410	-0.00303577734074745	3.63414813811936	0.983510618973207	0.998207536557002
AT4G23300	-0.0413163810762021	0.37139646800411	0.983551538712907	0.998207536557002
AT4G16890	0.0135228479527134	4.65443343935447	0.983623619064911	0.998207536557002
AT1G71200	-0.038448951928209	-2.88252425880397	0.983747475220587	0.998207536557002
AT2G04620	-0.00237298672618103	4.34993888943892	0.983758584640916	0.998207536557002
AT2G38480	0.00535338830088294	3.22301555446471	0.983874012194599	0.998207536557002
AT1G76220	0.00772910170685703	2.59889945249133	0.983887738767981	0.998207536557002
AT1G03475	0.00480551925871708	5.1291058535988	0.983895823055074	0.998207536557002
AT2G43870	-0.00610461535999551	2.08328862468455	0.98392222928305	0.998207536557002
AT1G24148	0.0327063249166923	-1.49175674033474	0.983936852696717	0.998207536557002
AT1G50950	-0.00858529032841551	0.124828238348855	0.983968178117384	0.998207536557002
AT2G18040	-0.00211968895197501	6.98388966558013	0.984004534071369	0.998207536557002
AT2G35585	-0.00382882888602776	3.80013485378415	0.984017048396327	0.998207536557002
AT4G32760	-0.00192664389967501	7.10145483371762	0.984073563473478	0.998207536557002
AT5G66985	0.00521384901312771	4.5710736679512	0.984075652722113	0.998207536557002
AT3G17070	-0.0319805970443361	-2.0329530159236	0.984129747498283	0.998207536557002
AT5G40100	-0.00359294311337521	4.03126280054393	0.984129929773248	0.998207536557002
AT4G26530	0.0523754762971194	1.42509191606724	0.984142273802273	0.998207536557002
AT4G04040	0.00452067331054007	5.34971750874794	0.984170610914616	0.998207536557002
AT3G62360	-0.00211808459266916	7.81112594467314	0.984177484554158	0.998207536557002
AT1G02020	-0.00409136313471814	3.28019071945726	0.984216705299337	0.998207536557002
AT4G24880	0.00225485388048563	3.66061250492295	0.984235507241753	0.998207536557002
AT4G00400	0.00648203729507113	4.14605165451993	0.984243637202556	0.998207536557002
AT2G18710	0.00572392892806395	4.86663267111907	0.984247962634314	0.998207536557002
AT4G01830	0.0103544792480486	1.31220428790841	0.984331601621954	0.998207536557002
AT3G01520	0.00265780330433518	6.30035604573883	0.984439990006392	0.998207536557002
AT3G10330	-0.00278048223861926	4.52631616830826	0.984500621768644	0.998207536557002
AT5G22460	0.0272572754653857	-3.37939413418824	0.984536347649239	0.998207536557002
AT1G50320	-0.00758137706555218	4.95330868130027	0.984563135211355	0.998207536557002
ATCG01180	-0.0361160947670536	1.34789206301722	0.984610907038849	0.998207536557002
AT5G01450	-0.00359745138853107	4.4799908894968	0.984690340919405	0.998207536557002
AT1G08465	0.034034951821772	-1.87400109016403	0.98470069264403	0.998207536557002
AT5G11010	0.00234572901345764	3.83853015246507	0.984760699266319	0.998207536557002
AT3G07760	-0.00161872710944966	5.14142044094451	0.984781673637721	0.998207536557002
AT2G47350	0.0024107029514564	4.07091212403059	0.984836736185928	0.998207536557002
AT4G12540	0.00584277757897134	1.65055626413258	0.984847678923938	0.998207536557002
AT4G28720	-0.00318553918077624	3.07106240543831	0.984878227815132	0.998207536557002
AT2G14060	0.0277317672170079	-2.70476810002012	0.98488253317979	0.998207536557002
AT2G45450	-0.00497607420009416	1.50048476151309	0.984920252567611	0.998207536557002
AT2G43620	-0.0181355407688341	0.452232490750014	0.984924233500259	0.998207536557002
AT1G64680	0.03648342725428	1.84761997176025	0.984995790492794	0.998207536557002
AT2G04550	-0.00219322158030799	4.48112986515662	0.984996562225809	0.998207536557002
AT2G34090	-0.0048902793284189	1.89825050635403	0.985040390349742	0.998207536557002
AT5G01400	0.0015140588953626	5.50916358710456	0.98505031100981	0.998207536557002
AT2G39570	0.00454516811898831	7.24727929968073	0.985122422083978	0.998207536557002
AT4G32270	-0.00344047703795081	3.70806601175898	0.985185088327531	0.998207536557002
AT1G01690	0.00500040783748634	3.00125126621951	0.985197579278979	0.998207536557002
AT1G25530	0.00352303286687583	5.55084001294358	0.985282659547331	0.998207536557002
AT5G43380	-0.00688090423456456	1.96990585124886	0.985289990306205	0.998207536557002
AT2G47980	-0.00121545395775691	6.57749612774224	0.985356158090294	0.998207536557002
AT1G12040	0.0128098258068814	6.96174340987884	0.985442432549585	0.998207536557002
AT4G40000	-0.00481468725138523	3.12988371912341	0.98545812984334	0.998207536557002
AT1G45616	-0.00805600439456614	-0.40010885872738	0.985501808948877	0.998207536557002
AT5G51550	-0.00518498849337412	5.40409857964101	0.985519128114959	0.998207536557002
AT5G66390	-0.00688208909893806	7.33837003829894	0.985529883019241	0.998207536557002
AT5G03050	0.00348797600592032	2.09941868287883	0.985539456189932	0.998207536557002
AT3G02410	-0.00728096965471975	0.158601146196751	0.985571813306598	0.998207536557002
AT5G15130	-0.00644528336330819	4.36994664977176	0.985597027942517	0.998207536557002
AT4G05631	-0.0132975537826971	2.01312003787671	0.985610534306899	0.998207536557002
AT5G28400	-0.00363328774926419	3.50234258118843	0.985619385302775	0.998207536557002
